frame_id,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
0,0.0,0.15228355858405987,0.005694761035003137,-6.967121585260976,0.9998358488082886,0.13752434919641063,0.10967588548979953,2.5108385961050415,0.9947293400764465,0.05037431044607202,0.12436749831981446,-9.43489624572742,0.9994274377822876,0.28511675689164795,0.135021268123974,2.5659203948916236,0.22781525552272797,0.2167137478468896,0.21236045421874075,-10.329273393903659,0.9950059056282043,0.3965716180820855,0.06647402798409624,-3.278392676638368,0.4043031632900238,0.3836147952734378,0.10011495808260264,-7.86877858541931,0.9824802279472351,0.4044416900921899,0.03490875782758097,-4.241325492653603,0.42403337359428406,0.4128084744115962,0.07624439802158625,-8.817830255520192,0.9627563953399658,0.1308191096033306,0.4222103584789181,3.5235467165186805,0.9953516721725464,0.06960926553609909,0.43483076759311823,-3.525286608954163,0.9971628785133362,0.11810122838698925,0.668521544661052,5.6981150588376694,0.4812202453613281,0.09949968505150769,0.6871504529910818,-3.686985465386237,0.9590690732002258,0.08462266810705286,0.8893711097459298,10.021617091539476,0.6540235280990601,0.043585469539371834,0.935215509374268,-2.143735317881702,0.9704959392547607,0.05181957129346799,0.9204962804947091,10.291659049929057,0.5970054268836975,0.00852506959080194,0.9827646979519686,-2.1917588346616466,0.9046505093574524,0.1679591814703337,0.9402279478940379,8.084397418587171,0.8005277514457703,0.17101307720367917,1.0,-5.977095093224388,0.9639897346496582
1,0.041666666666666664,0.15296766877812215,0.005694761035003137,-7.462841920476692,0.9998467564582825,0.1366469553898447,0.10992915961255448,2.7515814174439557,0.9949733018875122,0.04838435682088642,0.12291865967341346,-9.393107884521722,0.9994485974311829,0.29222533726452343,0.13170228678977286,3.671202179877669,0.24084234237670898,0.2120530257991894,0.20995276133913962,-10.879763341118661,0.9952860474586487,0.4033391727802306,0.06271684164888677,-1.1020842835612392,0.4247058928012848,0.37962955977310153,0.10078691702352179,-8.861663934238605,0.9834227561950684,0.4079471049722312,0.029336367733258498,-1.8183169962334396,0.4401809275150299,0.41158079008068593,0.0783992899111861,-9.863667793722565,0.9643957018852234,0.13123616212034794,0.42190255316109737,3.5266404612943276,0.9955838322639465,0.06978748889700342,0.4344461729743758,-3.529102066909305,0.9972774386405945,0.11760028659059794,0.6692660001347952,5.585931769062177,0.49006062746047974,0.10013048221458384,0.6864219531013448,-3.6507915721983695,0.9600514769554138,0.07943326432626062,0.894528699800121,9.932640672265107,0.6615492701530457,0.044123094635253365,0.9355534548300425,-1.8668595347871437,0.9716799855232239,0.03984303405790761,0.9263043946238865,10.2024391311398,0.6068009734153748,0.00852506959080194,0.9824658158476856,-1.8835134278566399,0.9075794816017151,0.1745059103652446,0.9418498472489213,7.952514685641981,0.805974006652832,0.17126768306238502,1.0,-5.679821269112295,0.9654540419578552
2,0.08333333333333333,0.15358042447270814,0.005694761035003137,-7.273350542995794,0.9998527765274048,0.1369344544350135,0.11049468930628557,2.8748865569359587,0.9951874613761902,0.04741779858045721,0.1214976695201236,-9.24526613924262,0.9994572401046753,0.30271407474861844,0.129802553907772,3.300767101062789,0.2526150941848755,0.21001044862870877,0.20717585830360005,-10.735763316049546,0.9954977035522461,0.40834495131528314,0.06099856051188963,-1.9763132311062064,0.44091254472732544,0.377043639960754,0.0997058316896911,-8.664699456461753,0.9841463565826416,0.41171550920003147,0.02745749279248602,-2.8151517404453323,0.45258164405822754,0.4117213014020151,0.07732048203208579,-9.665224125560698,0.9656245708465576,0.13161255406894634,0.42235376956505094,3.509513660499182,0.9957759976387024,0.0699398945718505,0.43445153891251664,-3.5123460591565783,0.9973523616790771,0.11736046333586511,0.6706644612647752,5.564464784212663,0.4978591799736023,0.1006697926089488,0.6857132316054775,-3.351974355754585,0.9609619379043579,0.07698484911061997,0.8975834177819594,9.948546362967999,0.6685319542884827,0.04477271399416146,0.9358927898669709,-1.2456483544959234,0.9726885557174683,0.03489285433669717,0.9293081894684674,10.224966831915493,0.616562008857727,0.00852506959080194,0.9819450768297817,-1.2265080235441101,0.9100223183631897,0.1773963850615585,0.94389962768733,7.951437601583667,0.8109340071678162,0.17116831987863573,1.0,-4.951201435821497,0.966672420501709
3,0.125,0.1548315078985251,0.005694761035003137,-7.222777450881686,0.9998568892478943,0.13760859900937225,0.11050001780117943,2.876792508877806,0.995309054851532,0.047690147314999286,0.12095236624934196,-9.219635186853386,0.9994555115699768,0.3042179343259355,0.12876862783152968,3.545136376469894,0.26089727878570557,0.20824405700536272,0.2056140193897378,-10.888130055407649,0.9956939816474915,0.41115897650464867,0.06013534567527442,-1.3896711679082785,0.4555940628051758,0.37703704567215524,0.09943360742948766,-9.135220042941148,0.9848712086677551,0.41411378324842857,0.026607438624526556,-2.1467108005677815,0.46421462297439575,0.41294753819140645,0.07664740463530115,-10.180173996943608,0.9668938517570496,0.1326862105762951,0.4220585283875251,3.50770365138164,0.9959014058113098,0.07093792051348054,0.4341057364852029,-3.5107737675870077,0.9973741173744202,0.11776302502845828,0.6707696757381268,5.444223040713374,0.5029146075248718,0.1019811609960721,0.6853094270320205,-3.3761790517544807,0.961390495300293,0.07468505302703543,0.8987502941920581,9.719558417088487,0.672674298286438,0.045755521437503534,0.9360139283989305,-1.4353924410492165,0.9733806252479553,0.030987158890806946,0.9307914089302688,9.984120921553206,0.623339056968689,0.00852506959080194,0.9817650389247206,-1.435207454453235,0.9117027521133423,0.17935472772544722,0.943949410623429,7.715903337335943,0.8139176964759827,0.17211661064283684,1.0,-5.136910012101132,0.9675251841545105
4,0.16666666666666666,0.1553930312310256,0.005694761035003137,-7.305200981731736,0.999861478805542,0.13699129707777774,0.11005517588376938,3.008511872618549,0.9954093098640442,0.04774980627596516,0.12041980581569328,-9.19284724456921,0.9994515180587769,0.29853021937316004,0.12789764813662385,4.353864661267802,0.2639869153499603,0.23398269503707075,0.19079935360169079,-10.890560308689173,0.9958587884902954,0.41189506556983235,0.059722550612571534,0.09478515034610782,0.469044029712677,0.37708375498654173,0.09902012523179105,-9.212085774463397,0.9854710698127747,0.4154115429890814,0.02621721429566736,-0.5237304736936362,0.475772887468338,0.4137487634133008,0.07592443722300933,-10.252191035255361,0.9679287075996399,0.13322047213810176,0.4217466499455555,3.539469120440419,0.9960120916366577,0.07125904544649213,0.43355571402360243,-3.542639165292571,0.9974064230918884,0.11788887774988824,0.6706820031790287,5.460508230108239,0.5075907111167908,0.10254152062491054,0.6842834795800049,-3.5582181426338364,0.9618604183197021,0.0740288104997481,0.8990236560848262,9.761332363412013,0.6774545907974243,0.04618317939444609,0.9360527206798908,-1.6793940718099085,0.9742573499679565,0.03065776639498014,0.9309015844072485,10.02478224985198,0.6301132440567017,0.00852506959080194,0.9811195200057501,-1.6832336368721452,0.9142345190048218,0.18011808181364786,0.9442562794014446,7.767629607756914,0.8171935677528381,0.17165683387147312,1.0,-5.377301395320012,0.9686249494552612
5,0.20833333333333334,0.15593014691371737,0.005694761035003137,-7.166182579422381,0.999869167804718,0.13738633628156108,0.1100381309612334,3.340972891757873,0.9956191182136536,0.04641450557803543,0.11819683767362678,-8.713426600343746,0.9994573593139648,0.3045458804148796,0.11886213398457385,4.250643480868761,0.27729532122612,0.24462961746344813,0.17874233273112838,-10.423653074335748,0.9960336685180664,0.4124692744953817,0.05021801820637075,-0.539412262767956,0.4874666631221771,0.37563788562376127,0.09765682286208308,-8.570614525318245,0.9859943985939026,0.4163711440461087,0.020723677449317527,-1.2994823867662617,0.4898931086063385,0.4123589382042372,0.07579409659229835,-9.538291518354509,0.9687167406082153,0.13406534001672826,0.42149850302025105,3.487834919144457,0.9961875677108765,0.07150132132437342,0.4323833357649351,-3.490825961172847,0.9974766969680786,0.11801008561970093,0.6706478102155266,4.980701409425294,0.5137311220169067,0.10348333562622654,0.682958692236272,-3.5047733427061085,0.9621496796607971,0.07247663108878212,0.9000602877494813,8.978589758757662,0.6815219521522522,0.04655787970721413,0.9360103733767483,-1.671155858066112,0.9749482274055481,0.02623046716637867,0.9328030550164489,9.20087602251397,0.6373829245567322,0.00852506959080194,0.9806723603555527,-1.6824211039424821,0.9164808988571167,0.17941387092368877,0.9502336670449204,6.845095287629739,0.8204267621040344,0.17134992732306123,1.0,-5.33307729260954,0.9695566892623901
6,0.25,0.15623551611427638,0.005694761035003137,-6.5626256873231075,0.9998770356178284,0.13890484550437837,0.11009379632006544,3.4705482677170854,0.9958899021148682,0.045146287561018295,0.11614638994112891,-8.28827062137183,0.9994759559631348,0.3182795904997309,0.11764741853342255,3.711756510591795,0.2946346402168274,0.22564273779545865,0.18234181390321902,-9.67449896898437,0.9962126612663269,0.412362247056824,0.04213962831480824,-2.5939599517999254,0.5028783082962036,0.3737325417955454,0.09745785898476247,-7.167431293816126,0.9864680171012878,0.4164275696020843,0.017116201929890267,-3.591914465260846,0.4995644688606262,0.4108027155441755,0.07653556296704618,-8.012312177737526,0.9692660570144653,0.1347710594122373,0.42133576288564645,3.4023774315114297,0.9964044094085693,0.07140230995755008,0.431261842428436,-3.4054985382769565,0.9975648522377014,0.11797870392831981,0.6707349731970887,4.494950327989424,0.5211092829704285,0.10395300702488945,0.6824781736195202,-3.2522274701335974,0.962353527545929,0.07252546516125875,0.9014138794143857,8.111419982466186,0.6856260299682617,0.04685377850693486,0.9359942747831734,-1.2645758892553136,0.9753233194351196,0.02669952244469583,0.9347665960428827,8.303286691092504,0.6443299651145935,0.00852506959080194,0.9802739247944959,-1.2625344042861393,0.9176672697067261,0.1793483304224768,0.9556183481296969,5.919002007391574,0.8237949013710022,0.17065780986248283,1.0,-4.875109049704418,0.9701420068740845
7,0.2916666666666667,0.15624580239943686,0.005694761035003137,-6.814954613046944,0.9998852610588074,0.1389621663002235,0.11015501202344294,3.2319124313291265,0.9961174130439758,0.04398100689896168,0.11579671342393925,-8.301242638614545,0.9994989037513733,0.31639556268803987,0.11278656040656511,3.5673537034620786,0.3070846199989319,0.21710021673505706,0.18488764064802368,-9.633371803233015,0.996360719203949,0.41228719111972034,0.03611678646345148,-1.79714906748671,0.5173418521881104,0.37350464425051183,0.09715652644197996,-7.322758183941081,0.98679518699646,0.41667870189234146,0.01405451351261277,-2.6399889031782338,0.5098413825035095,0.4106496850474019,0.0785638070633814,-8.190802014215434,0.9696254730224609,0.13503453773118998,0.42179674473235845,3.364212174003248,0.9965782165527344,0.07136627921656236,0.43162392730791027,-3.3673105962157956,0.99769526720047,0.11840648478158339,0.6707472814697586,5.52224549902087,0.5308728218078613,0.10427054413022686,0.6830767389554502,-3.3760734822034926,0.9635579586029053,0.07403992984894193,0.8995319138836679,10.046826908513987,0.692637026309967,0.0471088820975429,0.9366097930715478,-1.519537601991394,0.9764319062232971,0.029962535941560314,0.9303856035808751,10.338818290480598,0.6530720591545105,0.00852506959080194,0.9802298694438917,-1.5246569146150264,0.9208692312240601,0.17532828392494462,0.9484057449939353,8.196526515933039,0.8283138275146484,0.16996722210495593,1.0,-5.1862662073152,0.971433699131012
8,0.3333333333333333,0.1578143825648832,0.005694761035003137,-6.99685341361949,0.9998905062675476,0.13846406610110196,0.10974770674111745,2.6994098589428166,0.996284008026123,0.04238434166401691,0.11496858128455888,-8.617407095051009,0.9995126128196716,0.31492351672068597,0.10374538002846798,4.509133391924666,0.3302224576473236,0.21454811359963286,0.1869238394957828,-10.571518799574973,0.9965181350708008,0.41245927051310355,0.026846995750549493,1.5560792548464615,0.5438440442085266,0.373795696011628,0.09735716506328898,-9.626453617204533,0.987436056137085,0.41685353978797524,0.005760561588195191,1.0678018976501626,0.5329510569572449,0.41087954443178804,0.08065981452573943,-10.736162142260126,0.9708805680274963,0.13557534281573713,0.4217051581028818,3.3214655596026144,0.9967017769813538,0.07103214925970418,0.43175621272497816,-3.3242854048860178,0.9977990388870239,0.12022885412058078,0.6690845708697498,5.51306074966555,0.5412330031394958,0.10458121828374206,0.6829124229709627,-4.413259638133942,0.9646049737930298,0.08000155316543463,0.8983063666881934,10.095567955198055,0.6992764472961426,0.04693158761585816,0.937242883454159,-3.0720894973469006,0.9774632453918457,0.04031912490510892,0.9280630180432796,10.387860478742885,0.6601456999778748,0.00852506959080194,0.9803548603580323,-3.1370694981037923,0.9234273433685303,0.1753052008022833,0.9457544324027747,8.22976955924453,0.8321366310119629,0.1691225146507262,1.0,-6.946259191556404,0.9726465344429016
9,0.375,0.1583296345528994,0.005694761035003137,-7.140685571466378,0.9998944401741028,0.13699175308017603,0.10958553029500512,2.5760402579247694,0.9964064955711365,0.042361192585530415,0.11509978227503916,-9.0567518477052,0.9995202422142029,0.3141327078122926,0.10544656651293155,4.415263333918965,0.34210914373397827,0.21473600452991443,0.18810902523941456,-10.885512699246478,0.9966419339179993,0.4126796091708492,0.030882253738742448,0.8632596909214671,0.5598737597465515,0.37575597186927184,0.09623891299266078,-9.760240852343815,0.9879677891731262,0.4178038597169335,0.007497102041916594,0.298551646368898,0.5469099283218384,0.4126972013173101,0.0806390454779767,-10.879613918621086,0.9719645977020264,0.13569195923735133,0.4216547679209867,3.3744907183731008,0.9968061447143555,0.07139481548053202,0.43180201924935196,-3.3773766881154694,0.9978545904159546,0.12030231154476387,0.6695607646027788,5.5696375453749365,0.5490929484367371,0.10471054401118406,0.6830606487350804,-4.143639707056544,0.9654738306999207,0.08004774685736553,0.8990107012140985,10.102179199320616,0.7046337723731995,0.04683206574957161,0.9375704081365323,-2.586525347162253,0.9782834649085999,0.040150973522807075,0.9287909145549447,10.390692057853679,0.6659489870071411,0.00852506959080194,0.9804033613402837,-2.627075625348356,0.9252024292945862,0.18022774362496682,0.9452470386658927,8.203606986717872,0.8353731632232666,0.1684453718922809,1.0,-6.350575416704803,0.9735763072967529
