frame_id,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
0,0.0,0.6469853520393372,0.46872010827064514,0.05073413997888565,0.9996036887168884,0.5730831027030945,0.5156549215316772,0.3265703320503235,0.9958121180534363,0.5665165781974792,0.5133054256439209,-0.23348362743854523,0.9998507499694824,0.5825072526931763,0.572950541973114,0.5904495120048523,0.040071699768304825,0.6180051565170288,0.5748104453086853,-0.427401065826416,0.980989933013916,0.6467951536178589,0.5743284225463867,0.739972710609436,0.0686192736029625,0.7352473139762878,0.534224808216095,-0.5407859683036804,0.979101300239563,0.6579420566558838,0.57403564453125,0.7874587774276733,0.09620032459497452,0.7594395875930786,0.5219703316688538,-0.5915283560752869,0.9744244813919067,0.491399884223938,0.6739962697029114,0.17827682197093964,0.99607253074646,0.5033826231956482,0.6800881624221802,-0.17792469263076782,0.9995096921920776,0.5206695795059204,0.782739520072937,0.37503474950790405,0.34877610206604004,0.5681590437889099,0.7985585927963257,-0.3154033124446869,0.9856287240982056,0.4741936922073364,0.867531955242157,0.5743095278739929,0.5596513152122498,0.5374969840049744,0.9347383379936218,-0.45487111806869507,0.9841331243515015,0.43953201174736023,0.8956262469291687,0.5876989960670471,0.5790573954582214,0.5094979405403137,0.9527311325073242,-0.47540152072906494,0.9665975570678711,0.5309879183769226,0.8943373560905457,0.5440744757652283,0.6813742518424988,0.6293973922729492,0.9637671709060669,-0.6213241815567017,0.9765457510948181
1,0.04166666666666667,0.6491245627403259,0.4688165783882141,-0.003045442746952176,0.9996356964111328,0.5773863196372986,0.5156567692756653,0.30490943789482117,0.9961180686950684,0.5665125250816345,0.5136986970901489,-0.2738795280456543,0.999859631061554,0.6180281043052673,0.558243989944458,0.5673404335975647,0.05264241620898247,0.6184866428375244,0.5757507085800171,-0.4643916189670563,0.9812966585159302,0.7098589539527893,0.5221719145774841,0.7343069314956665,0.09574858099222183,0.7346429824829102,0.5364669561386108,-0.5608633756637573,0.9785378575325012,0.7394332885742188,0.5170227289199829,0.7772546410560608,0.12273277342319489,0.7599639892578125,0.5267005562782288,-0.611262321472168,0.9734749794006348,0.49427664279937744,0.6742562055587769,0.18754905462265015,0.9963380098342896,0.5017892718315125,0.6803869009017944,-0.18715091049671173,0.9995447993278503,0.5206860303878784,0.7794446349143982,0.4549095928668976,0.3555280268192291,0.5681623220443726,0.7969623804092407,-0.34139782190322876,0.9861931800842285,0.4743170738220215,0.8652580976486206,0.7217393517494202,0.5665008425712585,0.5375204682350159,0.9331220388412476,-0.4857071042060852,0.9848768711090088,0.4439055025577545,0.8876347541809082,0.7414354681968689,0.583389401435852,0.5086907148361206,0.9523335695266724,-0.5080059766769409,0.9677414894104004,0.5346107482910156,0.8894780874252319,0.6851794719696045,0.6877252459526062,0.6294336318969727,0.9623368382453918,-0.6770414113998413,0.977628231048584
2,0.08333333333333334,0.6508728861808777,0.4702374339103699,0.0008236140129156411,0.999667227268219,0.5768389701843262,0.5156568288803101,0.30722343921661377,0.9964246153831482,0.5676905512809753,0.5146107077598572,-0.2716097831726074,0.9998694062232971,0.6145181655883789,0.5532286167144775,0.5769467949867249,0.06255155056715012,0.6184917092323303,0.5777250528335571,-0.4769526720046997,0.9811433553695679,0.7084681391716003,0.5125962495803833,0.7855340838432312,0.12193789333105087,0.7346681356430054,0.5393604040145874,-0.5966913104057312,0.9775120615959167,0.726951003074646,0.5006155967712402,0.8351101279258728,0.14959029853343964,0.7618570327758789,0.530859649181366,-0.6489384174346924,0.9722061157226562,0.49327829480171204,0.6743367910385132,0.1944652944803238,0.9966200590133667,0.499136745929718,0.6806045770645142,-0.19412006437778473,0.9995814561843872,0.5189802050590515,0.7779878377914429,0.487316757440567,0.36150166392326355,0.5671289563179016,0.7958724498748779,-0.35289865732192993,0.9867964386940002,0.47349950671195984,0.8620942234992981,0.7610875368118286,0.5750586986541748,0.5370194911956787,0.9322458505630493,-0.5057791471481323,0.9857262969017029,0.4455908536911011,0.8835186958312988,0.7817573547363281,0.5895145535469055,0.5067806839942932,0.951947033405304,-0.5291157364845276,0.9691715836524963,0.5346006751060486,0.8869760632514954,0.7301803827285767,0.6959453821182251,0.6276997327804565,0.9600332975387573,-0.6984963417053223,0.978878378868103
3,0.125,0.6561117172241211,0.4703626036643982,-0.004912567790597677,0.9996925592422485,0.5756089687347412,0.5156022310256958,0.30663177371025085,0.9966908693313599,0.5697914361953735,0.5158370733261108,-0.2864282429218292,0.9998772144317627,0.6096792817115784,0.554210364818573,0.58568274974823,0.06937676668167114,0.6193720698356628,0.5793973207473755,-0.507504940032959,0.9806076288223267,0.7070859670639038,0.5160617232322693,0.8061842918395996,0.14253367483615875,0.7361665368080139,0.5421393513679504,-0.6541686654090881,0.9767464995384216,0.7247866988182068,0.5036768913269043,0.8590492010116577,0.17180201411247253,0.7650516033172607,0.5336076617240906,-0.712921142578125,0.9714126586914062,0.49042126536369324,0.6743369698524475,0.20113763213157654,0.9968644976615906,0.4942665994167328,0.6806720495223999,-0.20077726244926453,0.9996131062507629,0.5190197229385376,0.7768627405166626,0.504607081413269,0.3664507269859314,0.5651929378509521,0.7951654195785522,-0.35864967107772827,0.9872077703475952,0.47089043259620667,0.8592727780342102,0.7895923852920532,0.581380307674408,0.535601019859314,0.9310598373413086,-0.4993021786212921,0.986400306224823,0.44362834095954895,0.8796051144599915,0.8114587664604187,0.5936978459358215,0.5042225122451782,0.9512022733688354,-0.5211520791053772,0.9702754020690918,0.5328938961029053,0.884210467338562,0.7599576115608215,0.7022215723991394,0.6251851320266724,0.9580675959587097,-0.6889896392822266,0.9799208641052246
4,0.16666666666666669,0.6574071645736694,0.47034722566604614,-0.02032993920147419,0.9997122287750244,0.5741127729415894,0.5151868462562561,0.3054971396923065,0.9969136714935303,0.5723082423210144,0.5162802934646606,-0.3109537363052368,0.9998829364776611,0.6079745292663574,0.5565353035926819,0.585724949836731,0.07234367728233337,0.6201220750808716,0.5812041759490967,-0.5356262922286987,0.9793440699577332,0.7027110457420349,0.5261237025260925,0.8027769923210144,0.151931032538414,0.7363734841346741,0.5448379516601562,-0.6855095624923706,0.9755399823188782,0.7196010947227478,0.5148364901542664,0.8583667278289795,0.18285799026489258,0.7660871148109436,0.5367319583892822,-0.7494169473648071,0.9703224897384644,0.4881387948989868,0.6743376851081848,0.20892558991909027,0.9970776438713074,0.4913299083709717,0.6807655692100525,-0.208546981215477,0.9996398091316223,0.5182898044586182,0.7769727110862732,0.5303509831428528,0.37333664298057556,0.5630975365638733,0.795235276222229,-0.34193873405456543,0.987758457660675,0.4699568450450897,0.858561635017395,0.833566427230835,0.59150230884552,0.5347415208816528,0.930575966835022,-0.44141384959220886,0.9872012138366699,0.44339096546173096,0.8787334561347961,0.8575390577316284,0.60024493932724,0.5020763278007507,0.9505621790885925,-0.45984458923339844,0.9716349840164185,0.5318343043327332,0.8827362060546875,0.8045411109924316,0.7119832634925842,0.6230460405349731,0.9569827914237976,-0.6331579089164734,0.9811147451400757
5,0.20833333333333334,0.6572795510292053,0.46977606415748596,-0.027201686054468155,0.9997355937957764,0.5732444524765015,0.5151873826980591,0.30076250433921814,0.9971543550491333,0.5759260058403015,0.5169186592102051,-0.31003281474113464,0.9998904466629028,0.6076570153236389,0.5574389100074768,0.5861390233039856,0.07844539731740952,0.6203831434249878,0.5832279920578003,-0.533580482006073,0.9784513115882874,0.7043511867523193,0.5265576839447021,0.8140327334403992,0.16786988079547882,0.7365106344223022,0.5453675985336304,-0.6903024315834045,0.9745975732803345,0.7216915488243103,0.5142014622688293,0.8701890110969543,0.19986844062805176,0.7673429846763611,0.5372662544250488,-0.7554337978363037,0.96947181224823,0.48107025027275085,0.6744014024734497,0.21004265546798706,0.9973071813583374,0.4892425239086151,0.6808353066444397,-0.2096637338399887,0.9996699690818787,0.5117852687835693,0.7757412791252136,0.5572635531425476,0.38145700097084045,0.5627855062484741,0.7939882278442383,-0.3519585132598877,0.9884343147277832,0.4683839976787567,0.8588994741439819,0.8785166144371033,0.6044710278511047,0.5343456268310547,0.9303754568099976,-0.46443790197372437,0.9880767464637756,0.4425838887691498,0.8796110153198242,0.904341995716095,0.6094070076942444,0.5002044439315796,0.9496989250183105,-0.4837838411331177,0.973185122013092,0.5313799381256104,0.8825116157531738,0.8506486415863037,0.7231854200363159,0.6228597164154053,0.9572134017944336,-0.6653426885604858,0.9824066758155823
6,0.25,0.6570342779159546,0.4697096347808838,-0.032057832926511765,0.9997544884681702,0.5720188021659851,0.5149315595626831,0.2917577922344208,0.9973498582839966,0.5762878656387329,0.5170536041259766,-0.3170027434825897,0.9998958706855774,0.6073195338249207,0.5533627271652222,0.5859410166740417,0.08394486457109451,0.6203622817993164,0.5847097635269165,-0.5449813008308411,0.9777393937110901,0.7104469537734985,0.5206748247146606,0.814373254776001,0.17978037893772125,0.7361570000648499,0.5460482835769653,-0.7045230865478516,0.9734929203987122,0.727902889251709,0.5085680484771729,0.8700964450836182,0.21246390044689178,0.7671788334846497,0.5394917726516724,-0.7697597146034241,0.9684036374092102,0.4775712788105011,0.6744154095649719,0.20949529111385345,0.9975093007087708,0.4885960817337036,0.6811597943305969,-0.20912186801433563,0.9996955990791321,0.507659375667572,0.7745458483695984,0.5420677065849304,0.38829174637794495,0.561611533164978,0.79408198595047,-0.3445618450641632,0.9889930486679077,0.4661312997341156,0.8592866063117981,0.8551681637763977,0.6150698065757751,0.5342657566070557,0.9302983283996582,-0.4335448443889618,0.9888587594032288,0.4407321512699127,0.8777531385421753,0.8801383972167969,0.616677463054657,0.4999903440475464,0.9494237899780273,-0.45051103830337524,0.974541962146759,0.5280865430831909,0.8813807368278503,0.8262356519699097,0.7326198816299438,0.6223544478416443,0.957165539264679,-0.6223099827766418,0.983549177646637
7,0.2916666666666667,0.656781792640686,0.4698239266872406,-0.022254491224884987,0.9997721910476685,0.5695989727973938,0.5148210525512695,0.2933245003223419,0.9975356459617615,0.5760257840156555,0.5170291662216187,-0.3117543160915375,0.9999014735221863,0.6073817014694214,0.5534218549728394,0.5805947184562683,0.0881521925330162,0.6204168796539307,0.5844441652297974,-0.5277377963066101,0.9768561124801636,0.7104201912879944,0.5187036395072937,0.7990671992301941,0.19192294776439667,0.7362614870071411,0.5474275946617126,-0.6743436455726624,0.9717856049537659,0.7272031307220459,0.5053057074546814,0.8541113138198853,0.2249070703983307,0.7671115398406982,0.5407423377037048,-0.7362900376319885,0.9665857553482056,0.47515034675598145,0.6745398044586182,0.21112768352031708,0.9976857900619507,0.4879659116268158,0.6811858415603638,-0.21076354384422302,0.999718189239502,0.5053352117538452,0.7744064331054688,0.5430436134338379,0.39445045590400696,0.560458779335022,0.7937180399894714,-0.34320923686027527,0.9895476698875427,0.46514779329299927,0.8597296476364136,0.8490278720855713,0.6250706911087036,0.533810019493103,0.9296712875366211,-0.4395371377468109,0.9895641207695007,0.44102177023887634,0.8784978985786438,0.8731738328933716,0.6236391067504883,0.4992525279521942,0.9486081004142761,-0.45784226059913635,0.9757599234580994,0.5274446606636047,0.8811565637588501,0.8185639977455139,0.7418798208236694,0.6216493248939514,0.9571178555488586,-0.6268628239631653,0.9845697283744812
8,0.33333333333333337,0.6561279892921448,0.46968331933021545,-0.025229787454009056,0.9997847676277161,0.562152087688446,0.5129674673080444,0.29323986172676086,0.9976977705955505,0.5763306617736816,0.5170134902000427,-0.3162035346031189,0.9999064803123474,0.5977039933204651,0.5545858144760132,0.5739468932151794,0.08934872597455978,0.6204082369804382,0.5841387510299683,-0.5303129553794861,0.9753702878952026,0.7084673047065735,0.523319661617279,0.7966111898422241,0.2004728615283966,0.7364562749862671,0.5472450256347656,-0.6632813215255737,0.9701388478279114,0.7242775559425354,0.5112527012825012,0.8537036180496216,0.23512974381446838,0.7677685022354126,0.5398451089859009,-0.7250574827194214,0.965022087097168,0.47039130330085754,0.6737295389175415,0.2126474529504776,0.9978358745574951,0.4882093667984009,0.6804649233818054,-0.21227766573429108,0.9997385740280151,0.5032691359519958,0.774150550365448,0.560950517654419,0.39709141850471497,0.5603575110435486,0.7923657298088074,-0.33950668573379517,0.989946186542511,0.46352148056030273,0.8599649667739868,0.8823317885398865,0.6317003965377808,0.5320672392845154,0.9286718368530273,-0.43167826533317566,0.9901387691497803,0.4379591941833496,0.8799735903739929,0.9083611369132996,0.6273959279060364,0.4965784251689911,0.9472073316574097,-0.4493987262248993,0.9767419695854187,0.5259497165679932,0.8805195689201355,0.8545584082603455,0.7487898468971252,0.6185632944107056,0.9570659399032593,-0.6206076145172119,0.9854159355163574
9,0.375,0.6509339213371277,0.46860116720199585,-0.02325327694416046,0.9997947216033936,0.5552385449409485,0.5110180974006653,0.28964582085609436,0.9978376626968384,0.5762143731117249,0.5161057710647583,-0.3146473467350006,0.9999104142189026,0.5848606824874878,0.5552860498428345,0.5712095499038696,0.09028911590576172,0.619497537612915,0.5840911865234375,-0.5303817987442017,0.9738643169403076,0.7044961452484131,0.5254135727882385,0.7930785417556763,0.20917557179927826,0.7368477582931519,0.5470980405807495,-0.6643211245536804,0.9688325524330139,0.7240765690803528,0.5133877992630005,0.8482019305229187,0.24566452205181122,0.7683752179145813,0.5397191643714905,-0.72589510679245,0.9638841152191162,0.46718767285346985,0.6732083559036255,0.21190783381462097,0.9979570508003235,0.48845210671424866,0.6797111630439758,-0.21155080199241638,0.9997538924217224,0.5027690529823303,0.7743169665336609,0.5411708354949951,0.39404451847076416,0.5595390200614929,0.7920312285423279,-0.3096201717853546,0.9900088310241699,0.4610002636909485,0.864147961139679,0.8467885255813599,0.6309758424758911,0.5305547714233398,0.9276048541069031,-0.385424941778183,0.990449070930481,0.4365454912185669,0.8815789222717285,0.8711584210395813,0.6257247924804688,0.49509286880493164,0.9457811117172241,-0.4006754159927368,0.9772382378578186,0.5260346531867981,0.8806245923042297,0.8198075890541077,0.7505909204483032,0.6165148019790649,0.9556261301040649,-0.5625015497207642,0.9859150648117065
